dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
22/04/2020,22,4,2020,80,10,Dominican_Republic,DO,DOM,10627165,America
21/04/2020,21,4,2020,284,9,Dominican_Republic,DO,DOM,10627165,America
20/04/2020,20,4,2020,345,9,Dominican_Republic,DO,DOM,10627165,America
19/04/2020,19,4,2020,209,17,Dominican_Republic,DO,DOM,10627165,America
18/04/2020,18,4,2020,371,4,Dominican_Republic,DO,DOM,10627165,America
17/04/2020,17,4,2020,141,7,Dominican_Republic,DO,DOM,10627165,America
16/04/2020,16,4,2020,328,6,Dominican_Republic,DO,DOM,10627165,America
15/04/2020,15,4,2020,119,6,Dominican_Republic,DO,DOM,10627165,America
14/04/2020,14,4,2020,200,4,Dominican_Republic,DO,DOM,10627165,America
13/04/2020,13,4,2020,208,38,Dominican_Republic,DO,DOM,10627165,America
12/04/2020,12,4,2020,139,9,Dominican_Republic,DO,DOM,10627165,America
11/04/2020,11,4,2020,271,8,Dominican_Republic,DO,DOM,10627165,America
10/04/2020,10,4,2020,238,10,Dominican_Republic,DO,DOM,10627165,America
09/04/2020,9,4,2020,155,10,Dominican_Republic,DO,DOM,10627165,America
08/04/2020,8,4,2020,128,12,Dominican_Republic,DO,DOM,10627165,America
07/04/2020,7,4,2020,83,4,Dominican_Republic,DO,DOM,10627165,America
06/04/2020,6,4,2020,167,5,Dominican_Republic,DO,DOM,10627165,America
05/04/2020,5,4,2020,90,9,Dominican_Republic,DO,DOM,10627165,America
04/04/2020,4,4,2020,108,8,Dominican_Republic,DO,DOM,10627165,America
03/04/2020,3,4,2020,96,3,Dominican_Republic,DO,DOM,10627165,America
02/04/2020,2,4,2020,175,6,Dominican_Republic,DO,DOM,10627165,America
01/04/2020,1,4,2020,208,9,Dominican_Republic,DO,DOM,10627165,America
31/03/2020,31,3,2020,42,3,Dominican_Republic,DO,DOM,10627165,America
30/03/2020,30,3,2020,140,11,Dominican_Republic,DO,DOM,10627165,America
29/03/2020,29,3,2020,138,8,Dominican_Republic,DO,DOM,10627165,America
28/03/2020,28,3,2020,93,10,Dominican_Republic,DO,DOM,10627165,America
27/03/2020,27,3,2020,96,0,Dominican_Republic,DO,DOM,10627165,America
26/03/2020,26,3,2020,80,4,Dominican_Republic,DO,DOM,10627165,America
25/03/2020,25,3,2020,67,3,Dominican_Republic,DO,DOM,10627165,America
24/03/2020,24,3,2020,43,0,Dominican_Republic,DO,DOM,10627165,America
23/03/2020,23,3,2020,90,0,Dominican_Republic,DO,DOM,10627165,America
22/03/2020,22,3,2020,78,1,Dominican_Republic,DO,DOM,10627165,America
21/03/2020,21,3,2020,13,2,Dominican_Republic,DO,DOM,10627165,America
20/03/2020,20,3,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
19/03/2020,19,3,2020,10,0,Dominican_Republic,DO,DOM,10627165,America
18/03/2020,18,3,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
17/03/2020,17,3,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
16/03/2020,16,3,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
15/03/2020,15,3,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
14/03/2020,14,3,2020,6,0,Dominican_Republic,DO,DOM,10627165,America
10/03/2020,10,3,2020,3,0,Dominican_Republic,DO,DOM,10627165,America
07/03/2020,7,3,2020,1,0,Dominican_Republic,DO,DOM,10627165,America
02/03/2020,2,3,2020,1,0,Dominican_Republic,DO,DOM,10627165,America
01/03/2020,1,3,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
29/02/2020,29,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
28/02/2020,28,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
27/02/2020,27,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
26/02/2020,26,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
25/02/2020,25,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
24/02/2020,24,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
23/02/2020,23,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
22/02/2020,22,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
21/02/2020,21,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
20/02/2020,20,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
19/02/2020,19,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
18/02/2020,18,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
17/02/2020,17,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
16/02/2020,16,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
15/02/2020,15,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
14/02/2020,14,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
13/02/2020,13,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
12/02/2020,12,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
11/02/2020,11,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
10/02/2020,10,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
09/02/2020,9,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
08/02/2020,8,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
07/02/2020,7,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
06/02/2020,6,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
05/02/2020,5,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
04/02/2020,4,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
03/02/2020,3,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
02/02/2020,2,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
01/02/2020,1,2,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
31/01/2020,31,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
30/01/2020,30,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
29/01/2020,29,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
28/01/2020,28,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
27/01/2020,27,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
26/01/2020,26,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
25/01/2020,25,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
24/01/2020,24,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
23/01/2020,23,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
22/01/2020,22,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
21/01/2020,21,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
20/01/2020,20,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
19/01/2020,19,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
18/01/2020,18,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
17/01/2020,17,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
16/01/2020,16,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
15/01/2020,15,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
14/01/2020,14,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
13/01/2020,13,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
12/01/2020,12,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
11/01/2020,11,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
10/01/2020,10,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
09/01/2020,9,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
08/01/2020,8,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
07/01/2020,7,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
06/01/2020,6,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
05/01/2020,5,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
04/01/2020,4,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
03/01/2020,3,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
02/01/2020,2,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
01/01/2020,1,1,2020,0,0,Dominican_Republic,DO,DOM,10627165,America
31/12/2019,31,12,2019,0,0,Dominican_Republic,DO,DOM,10627165,America
20/05/2020,20,5,2020,569,40,Ecuador,EC,ECU,17084357,America
19/05/2020,19,5,2020,400,63,Ecuador,EC,ECU,17084357,America
18/05/2020,18,5,2020,419,48,Ecuador,EC,ECU,17084357,America
17/05/2020,17,5,2020,1296,94,Ecuador,EC,ECU,17084357,America
16/05/2020,16,5,2020,965,256,Ecuador,EC,ECU,17084357,America
15/05/2020,15,5,2020,16,4,Ecuador,EC,ECU,17084357,America
14/05/2020,14,5,2020,67,7,Ecuador,EC,ECU,17084357,America
13/05/2020,13,5,2020,910,182,Ecuador,EC,ECU,17084357,America
12/05/2020,12,5,2020,-50,18,Ecuador,EC,ECU,17084357,America
11/05/2020,11,5,2020,488,410,Ecuador,EC,ECU,17084357,America
10/05/2020,10,5,2020,253,13,Ecuador,EC,ECU,17084357,America
09/05/2020,9,5,2020,-1480,50,Ecuador,EC,ECU,17084357,America
08/05/2020,8,5,2020,878,36,Ecuador,EC,ECU,17084357,America
07/05/2020,7,5,2020,-2461,49,Ecuador,EC,ECU,17084357,America
06/05/2020,6,5,2020,0,0,Ecuador,EC,ECU,17084357,America
05/05/2020,5,5,2020,2343,5,Ecuador,EC,ECU,17084357,America
04/05/2020,4,5,2020,2074,193,Ecuador,EC,ECU,17084357,America
03/05/2020,3,5,2020,1128,308,Ecuador,EC,ECU,17084357,America
02/05/2020,2,5,2020,1402,163,Ecuador,EC,ECU,17084357,America
01/05/2020,1,5,2020,259,17,Ecuador,EC,ECU,17084357,America
30/04/2020,30,4,2020,417,12,Ecuador,EC,ECU,17084357,America
29/04/2020,29,4,2020,1018,208,Ecuador,EC,ECU,17084357,America
28/04/2020,28,4,2020,521,87,Ecuador,EC,ECU,17084357,America
27/04/2020,27,4,2020,11536,0,Ecuador,EC,ECU,17084357,America
26/04/2020,26,4,2020,0,0,Ecuador,EC,ECU,17084357,America
25/04/2020,25,4,2020,0,16,Ecuador,EC,ECU,17084357,America
24/04/2020,24,4,2020,333,23,Ecuador,EC,ECU,17084357,America
23/04/2020,23,4,2020,452,17,Ecuador,EC,ECU,17084357,America
22/04/2020,22,4,2020,270,13,Ecuador,EC,ECU,17084357,America
21/04/2020,21,4,2020,660,33,Ecuador,EC,ECU,17084357,America
20/04/2020,20,4,2020,446,18,Ecuador,EC,ECU,17084357,America
19/04/2020,19,4,2020,572,35,Ecuador,EC,ECU,17084357,America
18/04/2020,18,4,2020,225,18,Ecuador,EC,ECU,17084357,America
17/04/2020,17,4,2020,367,15,Ecuador,EC,ECU,17084357,America
16/04/2020,16,4,2020,255,33,Ecuador,EC,ECU,17084357,America
15/04/2020,15,4,2020,74,0,Ecuador,EC,ECU,17084357,America
14/04/2020,14,4,2020,63,22,Ecuador,EC,ECU,17084357,America
13/04/2020,13,4,2020,209,18,Ecuador,EC,ECU,17084357,America
12/04/2020,12,4,2020,96,18,Ecuador,EC,ECU,17084357,America
11/04/2020,11,4,2020,2196,25,Ecuador,EC,ECU,17084357,America
10/04/2020,10,4,2020,515,30,Ecuador,EC,ECU,17084357,America
09/04/2020,9,4,2020,455,22,Ecuador,EC,ECU,17084357,America
08/04/2020,8,4,2020,248,29,Ecuador,EC,ECU,17084357,America
07/04/2020,7,4,2020,101,11,Ecuador,EC,ECU,17084357,America
06/04/2020,6,4,2020,181,8,Ecuador,EC,ECU,17084357,America
05/04/2020,5,4,2020,97,27,Ecuador,EC,ECU,17084357,America
04/04/2020,4,4,2020,205,25,Ecuador,EC,ECU,17084357,America
03/04/2020,3,4,2020,405,0,Ecuador,EC,ECU,17084357,America
02/04/2020,2,4,2020,456,41,Ecuador,EC,ECU,17084357,America
01/04/2020,1,4,2020,336,17,Ecuador,EC,ECU,17084357,America
31/03/2020,31,3,2020,76,4,Ecuador,EC,ECU,17084357,America
30/03/2020,30,3,2020,55,10,Ecuador,EC,ECU,17084357,America
29/03/2020,29,3,2020,208,7,Ecuador,EC,ECU,17084357,America
28/03/2020,28,3,2020,224,7,Ecuador,EC,ECU,17084357,America
27/03/2020,27,3,2020,192,5,Ecuador,EC,ECU,17084357,America
26/03/2020,26,3,2020,129,2,Ecuador,EC,ECU,17084357,America
25/03/2020,25,3,2020,101,9,Ecuador,EC,ECU,17084357,America
24/03/2020,24,3,2020,192,4,Ecuador,EC,ECU,17084357,America
23/03/2020,23,3,2020,257,7,Ecuador,EC,ECU,17084357,America
22/03/2020,22,3,2020,106,0,Ecuador,EC,ECU,17084357,America
21/03/2020,21,3,2020,227,4,Ecuador,EC,ECU,17084357,America
20/03/2020,20,3,2020,31,0,Ecuador,EC,ECU,17084357,America
19/03/2020,19,3,2020,57,1,Ecuador,EC,ECU,17084357,America
18/03/2020,18,3,2020,53,0,Ecuador,EC,ECU,17084357,America
17/03/2020,17,3,2020,21,0,Ecuador,EC,ECU,17084357,America
16/03/2020,16,3,2020,9,0,Ecuador,EC,ECU,17084357,America
15/03/2020,15,3,2020,5,1,Ecuador,EC,ECU,17084357,America
14/03/2020,14,3,2020,6,1,Ecuador,EC,ECU,17084357,America
11/03/2020,11,3,2020,2,0,Ecuador,EC,ECU,17084357,America
10/03/2020,10,3,2020,1,0,Ecuador,EC,ECU,17084357,America
09/03/2020,9,3,2020,1,0,Ecuador,EC,ECU,17084357,America
06/03/2020,6,3,2020,3,0,Ecuador,EC,ECU,17084357,America
05/03/2020,5,3,2020,3,0,Ecuador,EC,ECU,17084357,America
03/03/2020,3,3,2020,1,0,Ecuador,EC,ECU,17084357,America
02/03/2020,2,3,2020,5,0,Ecuador,EC,ECU,17084357,America
01/03/2020,1,3,2020,1,0,Ecuador,EC,ECU,17084357,America
29/02/2020,29,2,2020,0,0,Ecuador,EC,ECU,17084357,America
28/02/2020,28,2,2020,0,0,Ecuador,EC,ECU,17084357,America
27/02/2020,27,2,2020,0,0,Ecuador,EC,ECU,17084357,America
26/02/2020,26,2,2020,0,0,Ecuador,EC,ECU,17084357,America
25/02/2020,25,2,2020,0,0,Ecuador,EC,ECU,17084357,America
24/02/2020,24,2,2020,0,0,Ecuador,EC,ECU,17084357,America
23/02/2020,23,2,2020,0,0,Ecuador,EC,ECU,17084357,America
22/02/2020,22,2,2020,0,0,Ecuador,EC,ECU,17084357,America
21/02/2020,21,2,2020,0,0,Ecuador,EC,ECU,17084357,America
20/02/2020,20,2,2020,0,0,Ecuador,EC,ECU,17084357,America
19/02/2020,19,2,2020,0,0,Ecuador,EC,ECU,17084357,America
18/02/2020,18,2,2020,0,0,Ecuador,EC,ECU,17084357,America
17/02/2020,17,2,2020,0,0,Ecuador,EC,ECU,17084357,America
16/02/2020,16,2,2020,0,0,Ecuador,EC,ECU,17084357,America
15/02/2020,15,2,2020,0,0,Ecuador,EC,ECU,17084357,America
14/02/2020,14,2,2020,0,0,Ecuador,EC,ECU,17084357,America
13/02/2020,13,2,2020,0,0,Ecuador,EC,ECU,17084357,America
12/02/2020,12,2,2020,0,0,Ecuador,EC,ECU,17084357,America
11/02/2020,11,2,2020,0,0,Ecuador,EC,ECU,17084357,America
10/02/2020,10,2,2020,0,0,Ecuador,EC,ECU,17084357,America
09/02/2020,9,2,2020,0,0,Ecuador,EC,ECU,17084357,America
08/02/2020,8,2,2020,0,0,Ecuador,EC,ECU,17084357,America
07/02/2020,7,2,2020,0,0,Ecuador,EC,ECU,17084357,America
06/02/2020,6,2,2020,0,0,Ecuador,EC,ECU,17084357,America
05/02/2020,5,2,2020,0,0,Ecuador,EC,ECU,17084357,America
04/02/2020,4,2,2020,0,0,Ecuador,EC,ECU,17084357,America
03/02/2020,3,2,2020,0,0,Ecuador,EC,ECU,17084357,America
02/02/2020,2,2,2020,0,0,Ecuador,EC,ECU,17084357,America
01/02/2020,1,2,2020,0,0,Ecuador,EC,ECU,17084357,America
31/01/2020,31,1,2020,0,0,Ecuador,EC,ECU,17084357,America
30/01/2020,30,1,2020,0,0,Ecuador,EC,ECU,17084357,America
29/01/2020,29,1,2020,0,0,Ecuador,EC,ECU,17084357,America
28/01/2020,28,1,2020,0,0,Ecuador,EC,ECU,17084357,America
27/01/2020,27,1,2020,0,0,Ecuador,EC,ECU,17084357,America
26/01/2020,26,1,2020,0,0,Ecuador,EC,ECU,17084357,America
25/01/2020,25,1,2020,0,0,Ecuador,EC,ECU,17084357,America
24/01/2020,24,1,2020,0,0,Ecuador,EC,ECU,17084357,America
23/01/2020,23,1,2020,0,0,Ecuador,EC,ECU,17084357,America
22/01/2020,22,1,2020,0,0,Ecuador,EC,ECU,17084357,America
21/01/2020,21,1,2020,0,0,Ecuador,EC,ECU,17084357,America
20/01/2020,20,1,2020,0,0,Ecuador,EC,ECU,17084357,America
19/01/2020,19,1,2020,0,0,Ecuador,EC,ECU,17084357,America
18/01/2020,18,1,2020,0,0,Ecuador,EC,ECU,17084357,America
17/01/2020,17,1,2020,0,0,Ecuador,EC,ECU,17084357,America
16/01/2020,16,1,2020,0,0,Ecuador,EC,ECU,17084357,America
15/01/2020,15,1,2020,0,0,Ecuador,EC,ECU,17084357,America
14/01/2020,14,1,2020,0,0,Ecuador,EC,ECU,17084357,America
13/01/2020,13,1,2020,0,0,Ecuador,EC,ECU,17084357,America
12/01/2020,12,1,2020,0,0,Ecuador,EC,ECU,17084357,America
11/01/2020,11,1,2020,0,0,Ecuador,EC,ECU,17084357,America
10/01/2020,10,1,2020,0,0,Ecuador,EC,ECU,17084357,America
09/01/2020,9,1,2020,0,0,Ecuador,EC,ECU,17084357,America
08/01/2020,8,1,2020,0,0,Ecuador,EC,ECU,17084357,America
07/01/2020,7,1,2020,0,0,Ecuador,EC,ECU,17084357,America
06/01/2020,6,1,2020,0,0,Ecuador,EC,ECU,17084357,America
05/01/2020,5,1,2020,0,0,Ecuador,EC,ECU,17084357,America
04/01/2020,4,1,2020,0,0,Ecuador,EC,ECU,17084357,America
03/01/2020,3,1,2020,0,0,Ecuador,EC,ECU,17084357,America
02/01/2020,2,1,2020,0,0,Ecuador,EC,ECU,17084357,America
01/01/2020,1,1,2020,0,0,Ecuador,EC,ECU,17084357,America
31/12/2019,31,12,2019,0,0,Ecuador,EC,ECU,17084357,America
20/05/2020,20,5,2020,720,14,Egypt,EG,EGY,98423595,Africa
19/05/2020,19,5,2020,535,15,Egypt,EG,EGY,98423595,Africa
18/05/2020,18,5,2020,510,18,Egypt,EG,EGY,98423595,Africa
17/05/2020,17,5,2020,491,20,Egypt,EG,EGY,98423595,Africa
16/05/2020,16,5,2020,399,21,Egypt,EG,EGY,98423595,Africa
15/05/2020,15,5,2020,398,15,Egypt,EG,EGY,98423595,Africa
14/05/2020,14,5,2020,338,12,Egypt,EG,EGY,98423595,Africa
13/05/2020,13,5,2020,347,11,Egypt,EG,EGY,98423595,Africa
12/05/2020,12,5,2020,346,8,Egypt,EG,EGY,98423595,Africa
11/05/2020,11,5,2020,436,11,Egypt,EG,EGY,98423595,Africa
10/05/2020,10,5,2020,488,11,Egypt,EG,EGY,98423595,Africa
09/05/2020,9,5,2020,495,21,Egypt,EG,EGY,98423595,Africa
08/05/2020,8,5,2020,393,13,Egypt,EG,EGY,98423595,Africa
07/05/2020,7,5,2020,387,17,Egypt,EG,EGY,98423595,Africa
06/05/2020,6,5,2020,388,16,Egypt,EG,EGY,98423595,Africa
05/05/2020,5,5,2020,348,7,Egypt,EG,EGY,98423595,Africa
04/05/2020,4,5,2020,272,14,Egypt,EG,EGY,98423595,Africa
03/05/2020,3,5,2020,298,9,Egypt,EG,EGY,98423595,Africa
02/05/2020,2,5,2020,358,14,Egypt,EG,EGY,98423595,Africa
01/05/2020,1,5,2020,269,12,Egypt,EG,EGY,98423595,Africa
30/04/2020,30,4,2020,226,21,Egypt,EG,EGY,98423595,Africa
29/04/2020,29,4,2020,260,22,Egypt,EG,EGY,98423595,Africa
28/04/2020,28,4,2020,463,30,Egypt,EG,EGY,98423595,Africa
27/04/2020,27,4,2020,0,0,Egypt,EG,EGY,98423595,Africa
26/04/2020,26,4,2020,227,13,Egypt,EG,EGY,98423595,Africa
25/04/2020,25,4,2020,433,18,Egypt,EG,EGY,98423595,Africa
24/04/2020,24,4,2020,169,12,Egypt,EG,EGY,98423595,Africa
23/04/2020,23,4,2020,0,0,Egypt,EG,EGY,98423595,Africa
22/04/2020,22,4,2020,157,14,Egypt,EG,EGY,98423595,Africa
21/04/2020,21,4,2020,189,11,Egypt,EG,EGY,98423595,Africa
20/04/2020,20,4,2020,112,15,Egypt,EG,EGY,98423595,Africa
19/04/2020,19,4,2020,188,19,Egypt,EG,EGY,98423595,Africa
18/04/2020,18,4,2020,171,9,Egypt,EG,EGY,98423595,Africa
17/04/2020,17,4,2020,168,13,Egypt,EG,EGY,98423595,Africa
16/04/2020,16,4,2020,155,5,Egypt,EG,EGY,98423595,Africa
15/04/2020,15,4,2020,160,14,Egypt,EG,EGY,98423595,Africa
14/04/2020,14,4,2020,125,5,Egypt,EG,EGY,98423595,Africa
13/04/2020,13,4,2020,126,13,Egypt,EG,EGY,98423595,Africa
12/04/2020,12,4,2020,145,11,Egypt,EG,EGY,98423595,Africa
11/04/2020,11,4,2020,95,17,Egypt,EG,EGY,98423595,Africa
10/04/2020,10,4,2020,139,15,Egypt,EG,EGY,98423595,Africa
09/04/2020,9,4,2020,238,18,Egypt,EG,EGY,98423595,Africa
08/04/2020,8,4,2020,249,7,Egypt,EG,EGY,98423595,Africa
07/04/2020,7,4,2020,3,7,Egypt,EG,EGY,98423595,Africa
06/04/2020,6,4,2020,85,5,Egypt,EG,EGY,98423595,Africa
05/04/2020,5,4,2020,206,14,Egypt,EG,EGY,98423595,Africa
04/04/2020,4,4,2020,0,0,Egypt,EG,EGY,98423595,Africa
03/04/2020,3,4,2020,69,6,Egypt,EG,EGY,98423595,Africa
02/04/2020,2,4,2020,54,5,Egypt,EG,EGY,98423595,Africa
01/04/2020,1,4,2020,47,1,Egypt,EG,EGY,98423595,Africa
31/03/2020,31,3,2020,33,4,Egypt,EG,EGY,98423595,Africa
30/03/2020,30,3,2020,40,6,Egypt,EG,EGY,98423595,Africa
29/03/2020,29,3,2020,41,6,Egypt,EG,EGY,98423595,Africa
28/03/2020,28,3,2020,39,3,Egypt,EG,EGY,98423595,Africa
27/03/2020,27,3,2020,14,0,Egypt,EG,EGY,98423595,Africa
26/03/2020,26,3,2020,76,2,Egypt,EG,EGY,98423595,Africa
25/03/2020,25,3,2020,39,5,Egypt,EG,EGY,98423595,Africa
24/03/2020,24,3,2020,33,4,Egypt,EG,EGY,98423595,Africa
23/03/2020,23,3,2020,9,2,Egypt,EG,EGY,98423595,Africa
22/03/2020,22,3,2020,29,1,Egypt,EG,EGY,98423595,Africa
21/03/2020,21,3,2020,46,1,Egypt,EG,EGY,98423595,Africa
20/03/2020,20,3,2020,14,0,Egypt,EG,EGY,98423595,Africa
19/03/2020,19,3,2020,30,2,Egypt,EG,EGY,98423595,Africa
18/03/2020,18,3,2020,40,2,Egypt,EG,EGY,98423595,Africa
17/03/2020,17,3,2020,16,0,Egypt,EG,EGY,98423595,Africa
16/03/2020,16,3,2020,17,0,Egypt,EG,EGY,98423595,Africa
15/03/2020,15,3,2020,0,0,Egypt,EG,EGY,98423595,Africa
14/03/2020,14,3,2020,13,0,Egypt,EG,EGY,98423595,Africa
13/03/2020,13,3,2020,20,1,Egypt,EG,EGY,98423595,Africa
12/03/2020,12,3,2020,1,0,Egypt,EG,EGY,98423595,Africa
11/03/2020,11,3,2020,4,0,Egypt,EG,EGY,98423595,Africa
10/03/2020,10,3,2020,6,0,Egypt,EG,EGY,98423595,Africa
09/03/2020,9,3,2020,34,1,Egypt,EG,EGY,98423595,Africa
07/03/2020,7,3,2020,12,0,Egypt,EG,EGY,98423595,Africa
06/03/2020,6,3,2020,1,0,Egypt,EG,EGY,98423595,Africa
02/03/2020,2,3,2020,1,0,Egypt,EG,EGY,98423595,Africa
01/03/2020,1,3,2020,0,0,Egypt,EG,EGY,98423595,Africa
29/02/2020,29,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
28/02/2020,28,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
27/02/2020,27,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
26/02/2020,26,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
25/02/2020,25,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
24/02/2020,24,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
23/02/2020,23,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
22/02/2020,22,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
21/02/2020,21,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
20/02/2020,20,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
19/02/2020,19,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
18/02/2020,18,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
17/02/2020,17,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
16/02/2020,16,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
15/02/2020,15,2,2020,1,0,Egypt,EG,EGY,98423595,Africa
14/02/2020,14,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
13/02/2020,13,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
12/02/2020,12,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
11/02/2020,11,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
10/02/2020,10,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
09/02/2020,9,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
08/02/2020,8,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
07/02/2020,7,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
06/02/2020,6,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
05/02/2020,5,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
04/02/2020,4,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
03/02/2020,3,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
02/02/2020,2,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
01/02/2020,1,2,2020,0,0,Egypt,EG,EGY,98423595,Africa
31/01/2020,31,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
30/01/2020,30,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
29/01/2020,29,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
28/01/2020,28,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
27/01/2020,27,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
26/01/2020,26,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
25/01/2020,25,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
24/01/2020,24,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
23/01/2020,23,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
22/01/2020,22,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
21/01/2020,21,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
20/01/2020,20,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
19/01/2020,19,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
18/01/2020,18,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
17/01/2020,17,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
16/01/2020,16,1,2020,0,0,Egypt,EG,EGY,98423595,Africa
